entity_id,display_name,category,confidence,claim_type,pool_id_bech32,ticker,pool_status,current_active_stake_ada,current_pct_supply,current_pct_saturation,declared_pledge_ada,pledge_tag,margin_pct,fixed_cost_ada,health_tag_current,saturation_tag_current,snapshot_epoch_no,snapshot_owner_active_stake_ada,snapshot_declared_pledge_ada,snapshot_owner_vs_pledge_ratio,snapshot_pledge_tag,meta_domain,meta_url,pool_group,adastat_group,balanceanalytics_group,reward_addr,relay_hints
UPBIT,Upbit,declared_brand,High,Same operator cluster,pool1j6jnnxsngexalq60tqnvn2muge7vevd5ukc0unacr4432t4lr28,UPBIT,registered,7800000.000,0.0203,10.13,200000.000,Low pledge,100.00,340.000,Healthy core,Underfilled,618,7800000.000,200000.000,39.000,Meets pledge in latest local snapshot,staking-static.upbit.com,https://staking-static.upbit.com/staking/cardano-pool.json,UPBIT,upbit.com,,stake1uypwu49w9pwl0tyacya5w9rxn0why8mu0wev846fchwpx0sy25f5g,cardano-relay-1.upbit.com; cardano-relay-2.upbit.com; cardano-relay-3.upbit.com
UPBIT,Upbit,declared_brand,High,Same operator cluster,pool1ktqaf79utweyenk6e7289ta5p5993g32emn8355rxmp0kgh2r0m,UPBIT,registered,7800000.000,0.0203,10.13,200000.000,Low pledge,100.00,340.000,Healthy core,Underfilled,618,7800000.000,200000.000,39.000,Meets pledge in latest local snapshot,staking-static.upbit.com,https://staking-static.upbit.com/staking/cardano-pool.json,UPBIT,upbit.com,,stake1uxzqdueprryxyqe5wmn0jg8g9p3xfkx43elu4rt7c4feehs0hke4c,cardano-relay-1.upbit.com; cardano-relay-2.upbit.com; cardano-relay-3.upbit.com
UPBIT,Upbit,declared_brand,High,Same operator cluster,pool1p6t3cglz78w32telly44te3d5l30zc0f0mprhehm6jus59m9aaa,UPBIT,registered,7800000.000,0.0203,10.13,200000.000,Low pledge,100.00,340.000,Healthy core,Underfilled,618,7800000.000,200000.000,39.000,Meets pledge in latest local snapshot,staking-static.upbit.com,https://staking-static.upbit.com/staking/cardano-pool.json,UPBIT,upbit.com,,stake1u8grrzl87qsyeen4zxkhyhrtj8ksvp9xj0k5dxr3cwg8k0cq87qlf,cardano-relay-1.upbit.com; cardano-relay-2.upbit.com; cardano-relay-3.upbit.com
UPBIT,Upbit,declared_brand,High,Same operator cluster,pool1ds25hy480zcnzjwzr4eef28j85lvpm4mq9qm55vr4mqr5h3l68y,UPBIT,registered,7600000.000,0.0197,9.87,200000.000,Low pledge,100.00,340.000,Healthy core,Underfilled,618,7600000.000,200000.000,38.000,Meets pledge in latest local snapshot,staking-static.upbit.com,https://staking-static.upbit.com/staking/cardano-pool.json,UPBIT,upbit.com,,stake1uxgmt9fsghdaweprsdgm5mlv2cdhqwr5u66jtz3qm5ccl6ghusvgv,cardano-relay-1.upbit.com; cardano-relay-2.upbit.com; cardano-relay-3.upbit.com
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,,registered,76119527.246,0.1978,98.90,50000000.000,High pledge,4.00,340.000,Healthy core,Near saturation,618,63197552.677,49500000.000,1.277,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/j2.json,WAVE,wavepool.digital,WAVE,stake1uxwjk76un5fkrg40r9dd0sxuq3gsanw7q9pvqfk0wacj08s5fagxc,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,,registered,75041001.349,0.1950,97.50,30000000.000,High pledge,4.00,340.000,Healthy core,Near saturation,618,74243240.943,30000000.000,2.475,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/j3.json,WAVE,wavepool.digital,WAVE,stake1u967nfnfr3uhmq78zaycjnw6fv70vjr6fwq6khc5n3d235cajk74r,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,,registered,74940730.047,0.1947,97.37,30000000.000,High pledge,4.00,340.000,Healthy core,Near saturation,618,73871101.999,30000000.000,2.462,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/j4.json,WAVE,wavepool.digital,WAVE,stake1uxcx4h59z8r7kgtmpy85ravnhtgx8m483hjldhcgh34pm9c8l63qa,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,,registered,73847717.106,0.1919,95.95,50000000.000,High pledge,4.00,340.000,Healthy core,Near saturation,618,55885894.945,50000000.000,1.118,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/j1.json,WAVE,wavepool.digital,WAVE,stake1uxewjfk8jxqqv3x9eudqme3zd6qv7ajljzfmx86jux08wacnyxrdc,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,,registered,70324680.210,0.1827,91.37,35000000.000,High pledge,4.00,340.000,Healthy core,Near saturation,618,36624771.480,7000000.000,5.232,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/g1.json,WAVE,wavepool.digital,WAVE,stake1u8avmrd9jng4vu2a2eucdwuqlqu4v3335nh0g3fzuwjfcyqgrhyk3,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,,registered,44708539.751,0.1162,58.09,5.000,Minimal pledge,2.00,340.000,Healthy core,Mid-scale,618,13819.799,5.000,2763.960,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/s4.json,WAVE,wavepool.digital,WAVE,stake1u80tmmnghup2tl55mhyk7cffv2ef9nwupk5843k907e7zqgu5mnqn,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool14mhf0xtx45a8979mcnad8upas8apwal4nfqd95arv4wlsuk6m9q,GMO2,registered,43123978.135,0.1121,56.03,20000000.000,High pledge,4.00,340.000,Healthy core,Mid-scale,618,24460322.847,5.000,4892064.569,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/g2.json,WAVE,wavepool.digital,WAVE,stake1u9ah88plvl9c94rat9tda0f0wtx8x3ace8egpfedh7gc25cr9k6k0,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool19hrn8me383w9atvmjwukjxqsdvr8udpmyxau956hdc53x669j8p,,registered,41636857.271,0.1082,54.10,1000000.000,Material pledge,100.00,340.000,Healthy core,Mid-scale,618,36921304.217,1000000.000,36.921,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/w11.json,WAVE,wavepool.digital,WAVE,stake1u90ek2sur7kgrukjq4puja9xlzfp47s4hr7nmx4xsapa0mg3grxwt,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,,registered,34785449.063,0.0904,45.19,1000000.000,Material pledge,5.00,340.000,Healthy core,Mid-scale,618,1063676.171,1000000.000,1.064,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/w1.json,WAVE,wavepool.digital,WAVE,stake1uxe0y2kdsal9tx96spzgvh204ursn2p4pvlxeganldqu75g70ycl3,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1fza7ms33y7mnq63etrgz0caqhaw2tsxme0gp52ltv9wwgwurged,WPBJ5,registered,32263318.603,0.0838,41.92,5.000,Minimal pledge,4.00,340.000,Healthy core,Mid-scale,618,7.818,5.000,1.564,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/j5.json,WAVE,wavepool.digital,WAVE,stake1u9s5uyztyrm7cahkyy3stmf4gt8x5kxe4kr3yyjfl8yq8zq656mpg,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,,registered,19325217.283,0.0502,25.11,5.000,Minimal pledge,2.00,340.000,Healthy core,Mid-scale,618,13782.230,5.000,2756.446,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/s3.json,WAVE,wavepool.digital,WAVE,stake1u9e5n7sw55dkt5w6yvs7aknz73fs53wxtqzcyzxxmws42psegwjfy,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,,registered,12236399.572,0.0318,15.90,5.000,Minimal pledge,1.00,340.000,Healthy core,Underfilled,618,23033.842,2543000.000,0.009,Below pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/s1.json,WAVE,wavepool.digital,WAVE,stake1u85xr8070gfzp3zcjjhed0xwey46tqsnxdp29fkhup53rgg8xughu,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1u99x2rr6trfznwakv0959llmxmtgc2nvanc067uugl3ejuvvnc8,,registered,9574953.113,0.0249,12.44,5.000,Minimal pledge,1.00,340.000,Healthy core,Underfilled,618,105414.135,5.000,21082.827,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/w7.json,WAVE,wavepool.digital,WAVE,stake1u8fjhhx4auzzkt6xe93raws8cyl4u2adqftazw8zauhge5qt8e7ca,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,,registered,3165790.065,0.0082,4.11,10.000,Minimal pledge,2.16,340.000,Healthy core,Underfilled,514,18887.422,10.000,1888.742,Meets pledge in latest local snapshot,meta.wavepool.digital,https://meta.wavepool.digital/s2.json,WAVE,wavepool.digital,WAVE,stake1u8j96a0c69m7puw43k7ledldhxwajhzxulncvcgtnuwjkqc3v7thk,relays.wavepool.digital
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,WAVE,registered,5081.672,0.0000,0.01,2000.000,Minimal pledge,1.00,340.000,Dormant,Underfilled,618,2465.371,2000.000,1.233,Meets pledge in latest local snapshot,git.io,https://git.io/JJ54X,,,SINGLEPOOL,stake1u9qmk6yz2epn6glwtmfkugg3phrzpv4afzuxc5sd7k8266s99eks2,relay1.cardanowave.com; relay2.cardanowave.com
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool14atewgzlv6nl2e8k3ndrzwt9y07sepuplj9vuxk3trzzj5lmg64,WAY,registered,1232.793,0.0000,0.00,1500.000,Minimal pledge,10.00,340.000,Dormant,Underfilled,618,0.000,1500.000,0.000,Below pledge in latest local snapshot,raw.githubusercontent.com,https://raw.githubusercontent.com/wavemkr/wf/master/way.json,WAVE,wavemkr.github.io,SINGLEPOOL,stake1u9ze92ju4368kwptmdy5md8v9gw27ca6yu8rqugkm6txejqffflma,relays.skylightpool.com
WAVE,Wave / Wavepool,declared_brand,High,Same operator cluster,pool14ga04y2dec7vmahzstd2c5mjsw7vq0v62mwclqynvy2wsc5g40p,WAV6,registered,2.500,0.0000,0.00,10000000.000,High pledge,100.00,340.000,Dormant,Underfilled,372,201089.630,10000000.000,0.020,Below pledge in latest local snapshot,raw.githubusercontent.com,https://raw.githubusercontent.com/wavemkr/wf/master/w6.json,WAVE,wavemkr.github.io,WAVE,stake1u9hvz2uxyt75fk470k9r2zy54puk90q729f8gnte8dl5k4g30c5zh,relays.wavegp.com
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1pvu2zdexh8wr4ggmuz90jvqrua6an43qj9m9urs785p8kwjzqwl,KTN3,registered,37713289.168,0.0980,49.00,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,129707.015,50000.000,2.594,Meets pledge in latest local snapshot,katanapool.com,https://katanapool.com/metadata/ktn3.json,YUTA,katanapool.com,YUTA,stake1u8f83dlk7s58mpxc0j7xjja4jsrw3kn7zjjpn7t3s2w5qqq4yspud,europe-2.katanapool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,registered,36876621.934,0.0958,47.91,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,65706.530,50000.000,1.314,Meets pledge in latest local snapshot,tokyostaker.com,https://tokyostaker.com/metadata/jp2.json,YUTA,tokyostaker.com,YUTA,stake1uxdu27ancdfkjeunuju8xu0ze7gnl9m44tandacqzq475gq3k0g3n,north-america-relay.jpn-sp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool14mm59ntjqzphjr6chrww639cdr3yjce4qcwzc5jkk38y22u7uc6,ZZZ2,registered,35477921.819,0.0922,46.09,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,55245.154,50000.000,1.105,Meets pledge in latest local snapshot,coinzzz.jp,https://coinzzz.jp/metadata/zzz2.json,YUTA,coinzzz.jp,YUTA,stake1u98l32vwmje2jdh5gtark8ppzx0j5fq7r9dk9c720e7x3kqjvzz5w,13.235.131.115
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,registered,31126208.688,0.0809,40.44,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,55174.743,50000.000,1.103,Meets pledge in latest local snapshot,coinzzz.jp,https://coinzzz.jp/metadata/zzz.json,YUTA,coinzzz.jp,YUTA,stake1u94camf80zcfjetf3x8y2hdzf7mudsmdlj4qf8e7avaqarg92w2zn,asia-pacific-zzzrelay.zzzpool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,JAZZ,registered,25591767.549,0.0665,33.25,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,79971.582,50000.000,1.599,Meets pledge in latest local snapshot,jazz.neeup.com,https://jazz.neeup.com/jazz.json,YUTA,stake1ux2g76f0l7cv8g6ugzc3q54shlh57sqzad0tydysw7srqpq377vgr,YUTA,stake1u98zse5sg2cjd85p42pr6uc3ajwtvwrs723k29d32vsefaszqhqwp,asia.jazzstakepool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool12udshcl3ycj4qpxes28n0ugsye23h89rj8z2a5ast4482m08xe7,QQQ,registered,24720993.676,0.0642,32.12,0.000,Zero pledge,99.99,35000.000,Healthy core,Mid-scale,618,127600.840,0.000,,No pledge declared in snapshot,desayuno11.github.io,https://desayuno11.github.io/pool/meta.json,YUTA,,YUTA,stake1uyz3wlpgfe99hrknpuqm4ly0zz0jkvz6mmlyvy8rp0cetes8ucp5d,3.111.14.60
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,registered,23966546.274,0.0623,31.14,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,53969.021,50000.000,1.079,Meets pledge in latest local snapshot,coinzzz.jp,https://coinzzz.jp/metadata/zzz3.json,YUTA,coinzzz.jp,YUTA,stake1uxngw03ht8jsd6ls05mrzp8wd32px0uc6aqsgvscjtyg4pqp5fskd,europe1-zzz3relay.zzzpool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,registered,23795561.674,0.0618,30.92,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,79301.264,50000.000,1.586,Meets pledge in latest local snapshot,jazz3.neeup.com,https://jazz3.neeup.com/jazz3.json,YUTA,stake1ux2g76f0l7cv8g6ugzc3q54shlh57sqzad0tydysw7srqpq377vgr,YUTA,stake1uy4chjz4mn4sn86hladlmf5urxhn04w836sm8gp00uu664s7703wk,asia.jazzstakepool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,JAZZ2,registered,23548062.074,0.0612,30.59,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,80116.647,50000.000,1.602,Meets pledge in latest local snapshot,jazz2.neeup.com,https://jazz2.neeup.com/jazz2.json,YUTA,stake1ux2g76f0l7cv8g6ugzc3q54shlh57sqzad0tydysw7srqpq377vgr,YUTA,stake1u9hxzg5k74za7snqvs48d0lawnsajnggxr27vpgtuntpk7g3q920f,asia.jazzstakepool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,registered,23308357.335,0.0606,30.28,50000.000,Low pledge,4.89,340.000,Healthy core,Mid-scale,618,91333.706,50000.000,1.827,Meets pledge in latest local snapshot,staking.cardanofun.com,https://staking.cardanofun.com/fun1.json,YUTA,staking.cardanofun.com,YUTA,stake1u8lu94nmku03jyjefv2tmge9mylehpjta87y5msxdz6560sf662tu,18.193.92.87; 3.6.124.226; 54.219.241.10
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1etfar35l4tf6vam3gvqf5dnaq7levz32vgw4p00jzk7q7twg2te,POP2,registered,22735399.270,0.0591,29.54,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,62645.187,50000.000,1.253,Meets pledge in latest local snapshot,popool.net,https://popool.net/metadata/pop2.json,YUTA,popool.net,YUTA,stake1u8vs4338w6l5zj6xkmdrf6vw4shkjgn9zllyf3gx5g8jjucufza9j,europe-de.popsp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,registered,21169004.409,0.0550,27.50,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,53440.065,50000.000,1.069,Meets pledge in latest local snapshot,coinzzz.jp,https://coinzzz.jp/metadata/zzz5.json,YUTA,coinzzz.jp,YUTA,stake1ux026n9gx9ygvl6qceuhlhh4md7fmrulhsf8yrvl5g8sweseh6fyh,europe3-zzz5relay.zzzpool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,WA1,registered,20171576.598,0.0524,26.21,50000.000,Low pledge,4.89,340.000,Healthy core,Mid-scale,618,85455.508,50000.000,1.709,Meets pledge in latest local snapshot,staking.cardanofun.com,https://staking.cardanofun.com/fun.json,YUTA,staking.cardanofun.com,YUTA,stake1u858uahqw0we87zq2rp4ewslsmcr5rmkylgdtwyznr4gttqagrhpw,15.206.230.107; 35.154.123.251
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1xrrrr8gldqz8pjxj6j8c638a9py04xuv66kfgn2dlsx9g52te0t,JP3,registered,16857411.627,0.0438,21.90,50000.000,Low pledge,5.00,340.000,Healthy core,Mid-scale,618,61118.960,50000.000,1.222,Meets pledge in latest local snapshot,tokyostaker.com,https://tokyostaker.com/metadata/jp3.json,YUTA,tokyostaker.com,YUTA,stake1ux9pqusvzl8r9d6lfz0dz0ahqmdv28rqq6mlacdxslekvgqme4d5p,europe1-relay.jpn-sp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool19ejln2jcpg5dphc8m5nh8sya49sycsqj0v2cjxw6nku966cc8nu,POP,registered,14609062.219,0.0380,18.98,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,60322.789,50000.000,1.206,Meets pledge in latest local snapshot,popool.net,https://popool.net/metadata/pop.json,YUTA,popool.net,YUTA,stake1uxjt54nzvjyq0x3260yef5psm5pzllf33dxhgzlfsd5rgus22zqk0,asia-pacific-japan.popsp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1fmcv9p7vv754rwc0p6ud2mgm76vnn0gq0gngrk7rq400vsvhsvs,JAZZ4,registered,11548625.777,0.0300,15.00,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,76606.182,50000.000,1.532,Meets pledge in latest local snapshot,jazz4.neeup.com,https://jazz4.neeup.com/jazz4.json,YUTA,stake1ux2g76f0l7cv8g6ugzc3q54shlh57sqzad0tydysw7srqpq377vgr,YUTA,stake1ux2g76f0l7cv8g6ugzc3q54shlh57sqzad0tydysw7srqpq377vgr,asia.jazzstakepool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1x2h98z6e5xvrg5zw3v3dlu8hqdtj6lhp6r3w5ge7rvcqcx3pafq,KTN4,registered,11539044.386,0.0300,14.99,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,58313.590,50000.000,1.166,Meets pledge in latest local snapshot,katanapool.com,https://katanapool.com/metadata/ktn4.json,YUTA,katanapool.com,YUTA,stake1u9jnx8cfkcz5s578pqf7ymeuqpz0a40vdk0hvhp48fdhyngg9h84u,north-america.katanapool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,registered,10527389.907,0.0274,13.68,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,53075.383,50000.000,1.062,Meets pledge in latest local snapshot,coinzzz.jp,https://coinzzz.jp/metadata/zzz4.json,YUTA,coinzzz.jp,YUTA,stake1uy5w4wtltezrrkzrvgujymhcxj08u7a6p3we5uu538h2saqz9aquk,europe2-zzz4relay.zzzpool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,JP4,registered,10150551.672,0.0264,13.19,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,58606.430,50000.000,1.172,Meets pledge in latest local snapshot,tokyostaker.com,https://tokyostaker.com/metadata/jp4.json,YUTA,tokyostaker.com,YUTA,stake1uyen4h57njxv5gajc2dje3arvuyckkc4scqrjscqzyt5edghthrhr,europe2-relay.jpn-sp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1rw29y8c5md2rm4ynkrqhpm9saatd0a0xzyyc6xudelgkww5junh,RGDL,registered,10048228.329,0.0261,13.06,0.000,Zero pledge,100.00,999999.000,Healthy core,Underfilled,618,40392.872,0.000,,No pledge declared in snapshot,git.io,https://git.io/JcA9e,YUTA,,YUTA,stake1u8nshzrg4qn0st0ccvldjak7cz2a02sys9g3s5aanvr5rwcfqe8fg,3.111.14.60
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1larpvn53yyufaf8fh89nrrpgruqcq8mgxrtdxp5y87cqse3yfg2,JP5,registered,9144011.487,0.0238,11.88,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,58770.477,50000.000,1.175,Meets pledge in latest local snapshot,tokyostaker.com,https://tokyostaker.com/metadata/jp5.json,YUTA,tokyostaker.com,YUTA,stake1u9z92957a29r9qpycejc5zejzmx79zhd3g6lsktqqkhpccczxx9hj,asia-pacific-relay.jpn-sp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1q66d2n39uvln4hazyzv8fyq977mpqus78sjd2369qfn7cptdeyh,KTN2,registered,6377446.517,0.0166,8.29,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,57317.718,50000.000,1.146,Meets pledge in latest local snapshot,katanapool.com,https://katanapool.com/metadata/ktn2.json,YUTA,katanapool.com,YUTA,stake1uxr38dn3d9r4xtgv3k8rex322jpp0cdwvrnuzssqqfe0lds34c3w8,europe-1.katanapool.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,registered,5124854.491,0.0133,6.66,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,57714.104,50000.000,1.154,Meets pledge in latest local snapshot,popool.net,https://popool.net/metadata/pop4.json,YUTA,popool.net,YUTA,stake1uxmmmax7xl9gh7qtz862hy3f4cpage7t69za5qjf4wzgjggv6q4qg,asia-pacific-japan.popsp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,registered,4947580.934,0.0129,6.43,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,57873.054,50000.000,1.157,Meets pledge in latest local snapshot,popool.net,https://popool.net/metadata/pop3.json,YUTA,popool.net,YUTA,stake1uxc8ddmlwsmc9uef89hphthy9fmzlwwcq2v888ktcw8srgs9j0w5l,north-america-california.popsp.net
YUTA,YUTA,opaque_operational,Medium,Same managed cluster,pool19uynx6nxcdksmaqdcshjg487fap3rs3axyhrdqa7gdqgzgxss4y,JAPAN,registered,3545571.539,0.0092,4.61,50000.000,Low pledge,5.00,340.000,Healthy core,Underfilled,618,55811.526,50000.000,1.116,Meets pledge in latest local snapshot,tokyostaker.com,https://tokyostaker.com/metadata/japan.json,YUTA,tokyostaker.com,YUTA,stake1uyupcehhmylk59knmnl29ms94l6n8t6t0me5mg0jzgf006s9ftyjc,asia-pacific-relay.jpn-sp.net
ETORO,eToro,declared_brand,High,Same operator cluster,pool1xt7mjrtnsew3v33lu8sf93upf20sxhmcrfnpm82ra46yxk7uy45,ETO3,registered,57000082.283,0.1481,74.06,0.000,Zero pledge,100.00,340.000,Healthy core,Mid-scale,,,,,No local owner snapshot,etoro-spo.github.io,https://etoro-spo.github.io/ETO3.json,ETORO,etoro.com,ETORO,stake1u89nq2ryck6cy3cvtcqgx2dyd7www9hrmttaqw552afkt5qa5swck,108.142.42.161; 108.142.42.221; 20.61.228.218; 20.61.229.103
ETORO,eToro,declared_brand,High,Same operator cluster,pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,registered,54629253.937,0.1420,70.98,0.000,Zero pledge,100.00,340.000,Healthy core,Mid-scale,,,,,No local owner snapshot,etoro-spo.github.io,https://etoro-spo.github.io/ETO9.json,ETORO,etoro.com,ETORO,stake1ux6xp42qlc7cngpmysskhal6h9aq339d3r59n4j5zgsplqccxzcrg,108.142.42.161; 108.142.42.221; 20.61.228.218; 20.61.229.103
